ticker,captured_at,price,previous_close,currency,source
COHR,2026-07-01T23:18:40Z,368.65,393.02,USD,yfinance
COHR,2026-07-02T23:11:02Z,333.36,367.28,USD,yfinance
COHR,2026-07-03T23:07:29Z,333.36,367.28,USD,yfinance
CRWV,2026-06-18T18:50:46Z,115.06,118.96,USD,yfinance
CRWV,2026-06-18T23:48:37Z,117.95,118.96,USD,yfinance
CRWV,2026-06-19T23:01:55Z,117.95,118.96,USD,yfinance
CRWV,2026-06-22T23:23:38Z,111.29,117.61,USD,yfinance
CRWV,2026-06-23T23:11:29Z,105.72,110.3,USD,yfinance
CRWV,2026-06-24T23:07:31Z,100.88,105.8355,USD,yfinance
CRWV,2026-06-25T23:22:05Z,98.76,105.1393,USD,yfinance
CRWV,2026-06-26T23:10:27Z,96.58,99.18,USD,yfinance
CRWV,2026-06-29T23:02:22Z,95.51,96.093,USD,yfinance
CRWV,2026-06-30T23:17:19Z,99.54,95.75,USD,yfinance
CRWV,2026-07-01T23:19:15Z,85.685,101.32,USD,yfinance
CRWV,2026-07-02T23:11:37Z,81.745,86.4,USD,yfinance
CRWV,2026-07-03T23:08:02Z,81.745,86.4,USD,yfinance
DRAM,2026-06-18T18:51:01Z,77.37,72.3922,USD,yfinance
DRAM,2026-06-18T23:48:50Z,76.71,72.3922,USD,yfinance
DRAM,2026-06-19T23:02:09Z,76.71,72.3922,USD,yfinance
DRAM,2026-06-22T23:23:51Z,80.72,78.15,USD,yfinance
DRAM,2026-06-23T23:11:46Z,69.22,80.45,USD,yfinance
DRAM,2026-06-24T23:07:45Z,69.93,70.58,USD,yfinance
DRAM,2026-06-25T23:22:19Z,76.89,80.1666,USD,yfinance
DRAM,2026-06-26T23:10:45Z,71.88,76.5414,USD,yfinance
DRAM,2026-06-29T23:02:39Z,71.94,72.29,USD,yfinance
DRAM,2026-06-30T23:17:36Z,73.85,71.77,USD,yfinance
DRAM,2026-07-01T23:19:29Z,65.86,73.4,USD,yfinance
DRAM,2026-07-02T23:11:51Z,60.63,64.85,USD,yfinance
DRAM,2026-07-03T23:08:16Z,60.63,64.85,USD,yfinance
ETH-USD,2026-06-18T18:52:06Z,1683.7,1749.2,USD,yfinance
ETH-USD,2026-06-18T23:49:48Z,1707.1,1749.2,USD,yfinance
ETH-USD,2026-06-19T23:03:07Z,1704.91,1708.96,USD,yfinance
ETH-USD,2026-06-22T23:24:48Z,1724.03,1704.9399,USD,yfinance
ETH-USD,2026-06-23T23:12:59Z,1660.85,1726.15,USD,yfinance
ETH-USD,2026-06-24T23:08:44Z,1613.45,1665.05,USD,yfinance
ETH-USD,2026-06-25T23:23:19Z,1575.51,1619.72,USD,yfinance
ETH-USD,2026-06-26T23:12:00Z,1575.26,1564.86,USD,yfinance
ETH-USD,2026-06-29T23:03:53Z,1611.34,1569.4,USD,yfinance
ETH-USD,2026-06-30T23:18:48Z,1566.2,1610.73,USD,yfinance
ETH-USD,2026-07-01T23:20:29Z,1616.33,1569.49,USD,yfinance
ETH-USD,2026-07-02T23:12:50Z,1691.22,1607.62,USD,yfinance
ETH-USD,2026-07-03T23:09:15Z,1754.61,1698.4399,USD,yfinance
ETHA,2026-06-18T18:50:41Z,12.705,13.1906,USD,yfinance
ETHA,2026-06-18T23:48:32Z,12.88,13.1906,USD,yfinance
ETHA,2026-06-19T23:01:50Z,12.88,13.1906,USD,yfinance
ETHA,2026-06-22T23:23:33Z,13.06,12.8913,USD,yfinance
ETHA,2026-06-23T23:11:23Z,12.52,13.0239,USD,yfinance
ETHA,2026-06-24T23:07:26Z,11.92,12.5501,USD,yfinance
ETHA,2026-06-25T23:22:00Z,11.74,12.23,USD,yfinance
ETHA,2026-06-26T23:10:21Z,11.89,11.82,USD,yfinance
ETHA,2026-06-29T23:02:16Z,12.24,11.89,USD,yfinance
ETHA,2026-06-30T23:17:13Z,11.89,12.199,USD,yfinance
ETHA,2026-07-01T23:19:10Z,12.19,11.86,USD,yfinance
ETHA,2026-07-02T23:11:32Z,12.86,12.1748,USD,yfinance
ETHA,2026-07-03T23:07:57Z,12.86,12.1748,USD,yfinance
EWY,2026-06-18T18:50:30Z,219.86,210.0,USD,yfinance
EWY,2026-06-18T23:48:22Z,219.2,210.0,USD,yfinance
EWY,2026-06-19T23:01:40Z,219.2,210.0,USD,yfinance
EWY,2026-06-22T23:23:23Z,219.02,219.21,USD,yfinance
EWY,2026-06-23T23:11:10Z,192.2,216.3907,USD,yfinance
EWY,2026-06-24T23:07:16Z,197.26,196.88,USD,yfinance
EWY,2026-06-25T23:21:50Z,205.0,212.08,USD,yfinance
EWY,2026-06-26T23:10:08Z,197.28,204.0,USD,yfinance
EWY,2026-06-29T23:02:03Z,197.5,197.8525,USD,yfinance
EWY,2026-06-30T23:17:01Z,201.9,197.3175,USD,yfinance
EWY,2026-07-01T23:19:00Z,185.5,200.75,USD,yfinance
EWY,2026-07-02T23:11:22Z,180.14,184.7,USD,yfinance
EWY,2026-07-03T23:07:47Z,180.14,184.7,USD,yfinance
EXK,2026-06-18T18:51:30Z,8.625,8.97,USD,yfinance
EXK,2026-06-18T23:49:16Z,8.61,8.97,USD,yfinance
EXK,2026-06-19T23:02:35Z,8.61,8.97,USD,yfinance
EXK,2026-06-22T23:24:16Z,8.55,8.6586,USD,yfinance
EXK,2026-06-23T23:12:18Z,8.01,8.6,USD,yfinance
EXK,2026-06-24T23:08:11Z,7.71,8.05,USD,yfinance
EXK,2026-06-25T23:22:46Z,8.04,7.82,USD,yfinance
EXK,2026-06-26T23:11:18Z,8.33,8.12,USD,yfinance
EXK,2026-06-29T23:03:12Z,8.23,8.45,USD,yfinance
EXK,2026-06-30T23:18:08Z,8.28,8.23,USD,yfinance
EXK,2026-07-01T23:19:56Z,8.34,8.2695,USD,yfinance
EXK,2026-07-02T23:12:17Z,8.56,8.32,USD,yfinance
EXK,2026-07-03T23:08:42Z,8.56,8.32,USD,yfinance
FLEX,2026-06-18T18:51:13Z,145.07,144.9181,USD,yfinance
FLEX,2026-06-18T23:49:01Z,147.61,144.9181,USD,yfinance
FLEX,2026-06-19T23:02:19Z,147.61,144.9181,USD,yfinance
FLEX,2026-06-22T23:24:01Z,155.81,149.48,USD,yfinance
FLEX,2026-06-23T23:11:59Z,151.85,156.85,USD,yfinance
FLEX,2026-06-24T23:07:55Z,150.72,152.0,USD,yfinance
FLEX,2026-06-25T23:22:29Z,161.28,154.962,USD,yfinance
FLEX,2026-06-26T23:10:58Z,146.7,162.48,USD,yfinance
FLEX,2026-06-29T23:02:52Z,159.56,146.1006,USD,yfinance
FLEX,2026-06-30T23:17:49Z,162.07,160.0,USD,yfinance
FLEX,2026-07-01T23:19:40Z,153.53,161.56,USD,yfinance
FLEX,2026-07-02T23:12:01Z,136.855,153.4,USD,yfinance
FLEX,2026-07-03T23:08:27Z,136.86,153.4,USD,yfinance
FNV,2026-06-18T18:51:33Z,219.88,227.74,USD,yfinance
FNV,2026-06-18T23:49:19Z,219.26,227.74,USD,yfinance
FNV,2026-06-19T23:02:37Z,219.26,227.74,USD,yfinance
FNV,2026-06-22T23:24:19Z,220.73,219.55,USD,yfinance
FNV,2026-06-23T23:12:21Z,213.92,222.26,USD,yfinance
FNV,2026-06-24T23:08:14Z,209.76,216.0,USD,yfinance
FNV,2026-06-25T23:22:48Z,210.0,212.0,USD,yfinance
FNV,2026-06-26T23:11:21Z,215.14,211.67,USD,yfinance
FNV,2026-06-29T23:03:15Z,207.26,218.8872,USD,yfinance
FNV,2026-06-30T23:18:11Z,208.44,208.6,USD,yfinance
FNV,2026-07-01T23:19:59Z,208.49,206.59,USD,yfinance
FNV,2026-07-02T23:12:20Z,217.58,213.0,USD,yfinance
FNV,2026-07-03T23:08:45Z,217.58,213.0,USD,yfinance
GC=F,2026-06-18T18:52:00Z,4239.7002,4339.6001,USD,yfinance
GC=F,2026-06-18T23:49:44Z,4216.3999,4339.6001,USD,yfinance
GC=F,2026-06-19T23:03:02Z,4172.8999,4339.6001,USD,yfinance
GC=F,2026-06-22T23:24:43Z,4209.2002,4189.6001,USD,yfinance
GC=F,2026-06-23T23:12:53Z,4118.3999,4162.2002,USD,yfinance
GC=F,2026-06-24T23:08:39Z,4012.8,4079.8999,USD,yfinance
GC=F,2026-06-25T23:23:14Z,4038.5,4012.3999,USD,yfinance
GC=F,2026-06-26T23:11:54Z,4103.0,4018.6001,USD,yfinance
GC=F,2026-06-29T23:03:46Z,4028.6001,4083.2,USD,yfinance
GC=F,2026-06-30T23:18:42Z,4029.7,3983.8,USD,yfinance
GC=F,2026-07-01T23:20:24Z,4053.6001,3992.8999,USD,yfinance
GC=F,2026-07-02T23:12:45Z,4137.7998,4082.3,USD,yfinance
GC=F,2026-07-03T23:09:10Z,4187.2998,4082.3,USD,yfinance
GDX,2026-06-18T18:51:39Z,82.35,84.86,USD,yfinance
GDX,2026-06-18T23:49:24Z,82.51,84.86,USD,yfinance
GDX,2026-06-19T23:02:42Z,82.51,84.86,USD,yfinance
GDX,2026-06-22T23:24:24Z,81.44,82.31,USD,yfinance
GDX,2026-06-23T23:12:28Z,77.66,81.3,USD,yfinance
GDX,2026-06-24T23:08:19Z,74.59,77.75,USD,yfinance
GDX,2026-06-25T23:22:54Z,75.67,75.55,USD,yfinance
GDX,2026-06-26T23:11:28Z,77.0,75.79,USD,yfinance
GDX,2026-06-29T23:03:22Z,75.68,77.1501,USD,yfinance
GDX,2026-06-30T23:18:18Z,75.45,75.85,USD,yfinance
GDX,2026-07-01T23:20:04Z,75.07,74.82,USD,yfinance
GDX,2026-07-02T23:12:25Z,78.43,75.06,USD,yfinance
GDX,2026-07-03T23:08:50Z,78.43,75.06,USD,yfinance
GDXJ,2026-06-18T18:50:34Z,107.12,110.9,USD,yfinance
GDXJ,2026-06-18T23:48:26Z,107.22,110.9,USD,yfinance
GDXJ,2026-06-19T23:01:44Z,107.22,110.9,USD,yfinance
GDXJ,2026-06-22T23:23:27Z,106.12,107.293,USD,yfinance
GDXJ,2026-06-23T23:11:15Z,100.56,105.67,USD,yfinance
GDXJ,2026-06-24T23:07:20Z,96.08,100.77,USD,yfinance
GDXJ,2026-06-25T23:21:54Z,97.9,97.4721,USD,yfinance
GDXJ,2026-06-26T23:10:13Z,100.29,97.96,USD,yfinance
GDXJ,2026-06-29T23:02:08Z,98.92,100.94,USD,yfinance
GDXJ,2026-06-30T23:17:05Z,98.25,99.2,USD,yfinance
GDXJ,2026-07-01T23:19:04Z,98.05,97.85,USD,yfinance
GDXJ,2026-07-02T23:11:26Z,102.91,98.05,USD,yfinance
GDXJ,2026-07-03T23:07:51Z,102.91,98.05,USD,yfinance
GEV,2026-06-18T18:51:08Z,1097.28,1059.0,USD,yfinance
GEV,2026-06-18T23:48:55Z,1109.73,1059.0,USD,yfinance
GEV,2026-06-19T23:02:14Z,1109.73,1059.0,USD,yfinance
GEV,2026-06-22T23:23:56Z,1127.59,1112.88,USD,yfinance
GEV,2026-06-23T23:11:52Z,1034.98,1128.84,USD,yfinance
GEV,2026-06-24T23:07:50Z,1057.65,1039.112,USD,yfinance
GEV,2026-06-25T23:22:24Z,1085.47,1080.1,USD,yfinance
GEV,2026-06-26T23:10:52Z,1045.17,1084.8,USD,yfinance
GEV,2026-06-29T23:02:45Z,1102.51,1046.4,USD,yfinance
GEV,2026-06-30T23:17:42Z,1174.86,1103.5001,USD,yfinance
GEV,2026-07-01T23:19:34Z,1134.35,1177.0,USD,yfinance
GEV,2026-07-02T23:11:56Z,1113.11,1135.0,USD,yfinance
GEV,2026-07-03T23:08:21Z,1113.11,1135.0,USD,yfinance
GLD,2026-06-18T17:48:06Z,387.975,392.71,USD,yfinance
GLD,2026-06-18T18:02:35Z,388.0901,392.71,USD,yfinance
GLD,2026-06-18T18:51:59Z,387.42,392.71,USD,yfinance
GLD,2026-06-18T23:49:42Z,387.12,392.71,USD,yfinance
GLD,2026-06-19T23:03:01Z,387.12,392.71,USD,yfinance
GLD,2026-06-22T23:24:42Z,384.59,384.29,USD,yfinance
GLD,2026-06-23T23:12:51Z,377.32,384.3,USD,yfinance
GLD,2026-06-24T23:08:38Z,365.92,376.27,USD,yfinance
GLD,2026-06-25T23:23:13Z,369.46,368.16,USD,yfinance
GLD,2026-06-26T23:11:52Z,373.63,368.44,USD,yfinance
GLD,2026-06-29T23:03:45Z,368.58,374.98,USD,yfinance
GLD,2026-06-30T23:18:41Z,368.38,368.48,USD,yfinance
GLD,2026-07-01T23:20:23Z,370.6,367.5,USD,yfinance
GLD,2026-07-02T23:12:44Z,378.13,370.2784,USD,yfinance
GLD,2026-07-03T23:09:09Z,378.13,370.2784,USD,yfinance
GLW,2026-06-18T18:50:58Z,192.74,177.79,USD,yfinance
GLW,2026-06-18T23:48:48Z,194.92,177.79,USD,yfinance
GLW,2026-06-19T23:02:06Z,194.92,177.79,USD,yfinance
GLW,2026-06-22T23:23:49Z,209.83,194.92,USD,yfinance
GLW,2026-06-23T23:11:43Z,194.07,209.6,USD,yfinance
GLW,2026-06-24T23:07:42Z,205.83,194.19,USD,yfinance
GLW,2026-06-25T23:22:16Z,228.01,215.69,USD,yfinance
GLW,2026-06-26T23:10:42Z,221.05,229.8,USD,yfinance
GLW,2026-06-29T23:02:36Z,255.69,220.22,USD,yfinance
GLW,2026-06-30T23:17:33Z,255.43,256.37,USD,yfinance
GLW,2026-07-01T23:19:27Z,220.63,253.4847,USD,yfinance
GLW,2026-07-02T23:11:48Z,196.79,220.0,USD,yfinance
GLW,2026-07-03T23:08:14Z,196.79,220.0,USD,yfinance
GOLD,2026-06-18T18:51:18Z,41.86,42.6,USD,yfinance
GOLD,2026-06-18T23:49:05Z,42.25,42.6,USD,yfinance
GOLD,2026-06-19T23:02:23Z,42.25,42.6,USD,yfinance
GOLD,2026-06-22T23:24:05Z,41.81,42.65,USD,yfinance
GOLD,2026-06-23T23:12:04Z,42.38,42.0,USD,yfinance
GOLD,2026-06-24T23:08:00Z,41.32,42.7738,USD,yfinance
GOLD,2026-06-25T23:22:34Z,41.45,41.5,USD,yfinance
GOLD,2026-06-26T23:11:03Z,41.92,41.55,USD,yfinance
GOLD,2026-06-29T23:02:57Z,41.11,42.0453,USD,yfinance
GOLD,2026-06-30T23:17:53Z,41.61,41.222,USD,yfinance
GOLD,2026-07-01T23:19:44Z,42.53,41.16,USD,yfinance
GOLD,2026-07-02T23:12:05Z,43.99,43.3,USD,yfinance
GOLD,2026-07-03T23:08:31Z,43.99,43.3,USD,yfinance
HIMS,2026-06-18T18:50:28Z,35.35,32.2,USD,yfinance
HIMS,2026-06-18T23:48:19Z,35.47,32.2,USD,yfinance
HIMS,2026-06-19T23:01:37Z,35.47,32.2,USD,yfinance
HIMS,2026-06-22T23:23:21Z,33.54,35.2496,USD,yfinance
HIMS,2026-06-23T23:11:07Z,32.96,33.31,USD,yfinance
HIMS,2026-06-24T23:07:13Z,32.7,33.0,USD,yfinance
HIMS,2026-06-25T23:21:47Z,32.71,32.92,USD,yfinance
HIMS,2026-06-26T23:10:05Z,33.94,32.39,USD,yfinance
HIMS,2026-06-29T23:02:00Z,33.39,34.04,USD,yfinance
HIMS,2026-06-30T23:16:58Z,34.67,33.06,USD,yfinance
HIMS,2026-07-01T23:18:57Z,37.57,34.68,USD,yfinance
HIMS,2026-07-02T23:11:19Z,36.8,37.32,USD,yfinance
HIMS,2026-07-03T23:07:45Z,36.8,37.32,USD,yfinance
HIMX,2026-06-18T18:50:17Z,17.95,17.06,USD,yfinance
HIMX,2026-06-18T23:48:09Z,18.11,17.06,USD,yfinance
HIMX,2026-06-19T23:01:27Z,18.11,17.06,USD,yfinance
HIMX,2026-06-22T23:23:11Z,18.54,18.0766,USD,yfinance
HIMX,2026-06-23T23:10:55Z,16.775,18.6,USD,yfinance
HIMX,2026-06-24T23:07:03Z,15.73,17.08,USD,yfinance
HIMX,2026-06-25T23:21:37Z,15.09,16.5544,USD,yfinance
HIMX,2026-06-26T23:09:52Z,14.39,15.09,USD,yfinance
HIMX,2026-06-29T23:01:47Z,14.57,14.36,USD,yfinance
HIMX,2026-06-30T23:16:45Z,15.34,14.7,USD,yfinance
HIMX,2026-07-01T23:18:47Z,14.24,15.4998,USD,yfinance
HIMX,2026-07-02T23:11:09Z,13.15,14.39,USD,yfinance
HIMX,2026-07-03T23:07:35Z,13.15,14.39,USD,yfinance
HL,2026-06-18T18:51:25Z,15.775,16.21,USD,yfinance
HL,2026-06-18T23:49:11Z,15.96,16.21,USD,yfinance
HL,2026-06-19T23:02:30Z,15.96,16.21,USD,yfinance
HL,2026-06-22T23:24:11Z,15.98,15.955,USD,yfinance
HL,2026-06-23T23:12:12Z,15.07,15.9205,USD,yfinance
HL,2026-06-24T23:08:06Z,14.52,15.0801,USD,yfinance
HL,2026-06-25T23:22:41Z,15.15,14.6788,USD,yfinance
HL,2026-06-26T23:11:12Z,15.54,15.2291,USD,yfinance
HL,2026-06-29T23:03:06Z,15.4,15.64,USD,yfinance
HL,2026-06-30T23:18:02Z,15.43,15.4893,USD,yfinance
HL,2026-07-01T23:19:51Z,15.59,15.3704,USD,yfinance
HL,2026-07-02T23:12:12Z,16.33,15.62,USD,yfinance
HL,2026-07-03T23:08:37Z,16.33,15.62,USD,yfinance
IBIT,2026-06-18T18:51:48Z,35.515,36.4905,USD,yfinance
IBIT,2026-06-18T23:49:32Z,35.62,36.4905,USD,yfinance
IBIT,2026-06-19T23:02:51Z,35.62,36.4905,USD,yfinance
IBIT,2026-06-22T23:24:32Z,36.5,35.62,USD,yfinance
IBIT,2026-06-23T23:12:39Z,35.31,36.2139,USD,yfinance
IBIT,2026-06-24T23:08:28Z,33.87,35.46,USD,yfinance
IBIT,2026-06-25T23:23:03Z,33.52,34.5598,USD,yfinance
IBIT,2026-06-26T23:11:39Z,33.85,33.84,USD,yfinance
IBIT,2026-06-29T23:03:33Z,34.18,33.9799,USD,yfinance
IBIT,2026-06-30T23:18:29Z,33.29,34.11,USD,yfinance
IBIT,2026-07-01T23:20:13Z,34.0,33.17,USD,yfinance
IBIT,2026-07-02T23:12:34Z,34.87,33.9783,USD,yfinance
IBIT,2026-07-03T23:08:59Z,34.87,33.9783,USD,yfinance
ICOP,2026-06-18T18:50:36Z,53.9099,53.97,USD,yfinance
ICOP,2026-06-18T23:48:27Z,53.86,53.97,USD,yfinance
ICOP,2026-06-19T23:01:45Z,53.86,53.97,USD,yfinance
ICOP,2026-06-22T23:23:28Z,53.06,54.05,USD,yfinance
ICOP,2026-06-23T23:11:17Z,50.2438,53.11,USD,yfinance
ICOP,2026-06-24T23:07:21Z,48.1265,50.45,USD,yfinance
ICOP,2026-06-25T23:21:55Z,49.0,48.79,USD,yfinance
ICOP,2026-06-26T23:10:14Z,48.8929,49.37,USD,yfinance
ICOP,2026-06-29T23:02:10Z,48.7191,48.9,USD,yfinance
ICOP,2026-06-30T23:17:07Z,49.23,48.7876,USD,yfinance
ICOP,2026-07-01T23:19:05Z,48.5408,48.5723,USD,yfinance
ICOP,2026-07-02T23:11:27Z,49.2431,49.3,USD,yfinance
ICOP,2026-07-03T23:07:52Z,49.243,49.3,USD,yfinance
IFNNY,2026-06-18T18:50:24Z,94.38,87.64,USD,yfinance
IFNNY,2026-06-18T23:48:15Z,87.59,87.59,USD,yfinance
IFNNY,2026-06-19T23:01:34Z,95.23,87.59,USD,yfinance
IFNNY,2026-06-22T23:23:17Z,99.13,95.24,USD,yfinance
IFNNY,2026-06-23T23:11:03Z,92.21,99.13,USD,yfinance
IFNNY,2026-06-24T23:07:09Z,90.07,92.21,USD,yfinance
IFNNY,2026-06-25T23:21:43Z,89.72,90.07,USD,yfinance
IFNNY,2026-06-26T23:10:00Z,88.46,93.56,USD,yfinance
IFNNY,2026-06-29T23:01:55Z,90.92,88.46,USD,yfinance
IFNNY,2026-06-30T23:16:53Z,90.93,90.92,USD,yfinance
IFNNY,2026-07-01T23:18:53Z,89.57,93.89,USD,yfinance
IFNNY,2026-07-02T23:11:15Z,86.35,89.57,USD,yfinance
IFNNY,2026-07-03T23:07:41Z,86.18,89.13,USD,yfinance
IGV,2026-06-18T18:50:32Z,89.07,89.8993,USD,yfinance
IGV,2026-06-18T23:48:23Z,89.09,89.8993,USD,yfinance
IGV,2026-06-19T23:01:41Z,89.09,89.8993,USD,yfinance
IGV,2026-06-22T23:23:24Z,87.31,89.05,USD,yfinance
IGV,2026-06-23T23:11:12Z,87.32,87.4698,USD,yfinance
IGV,2026-06-24T23:07:17Z,86.17,87.7099,USD,yfinance
IGV,2026-06-25T23:21:51Z,84.76,86.1,USD,yfinance
IGV,2026-06-26T23:10:10Z,88.2,84.85,USD,yfinance
IGV,2026-06-29T23:02:05Z,89.89,88.13,USD,yfinance
IGV,2026-06-30T23:17:02Z,90.6,90.18,USD,yfinance
IGV,2026-07-01T23:19:01Z,93.34,90.74,USD,yfinance
IGV,2026-07-02T23:11:23Z,93.57,93.35,USD,yfinance
IGV,2026-07-03T23:07:49Z,93.57,93.35,USD,yfinance
INTC,2026-06-18T18:50:03Z,134.29,124.3307,USD,yfinance
INTC,2026-06-18T23:47:56Z,133.99,124.3307,USD,yfinance
INTC,2026-06-19T23:01:15Z,133.99,124.3307,USD,yfinance
INTC,2026-06-22T23:22:58Z,140.94,134.18,USD,yfinance
INTC,2026-06-23T23:10:39Z,132.28,139.0,USD,yfinance
INTC,2026-06-24T23:06:50Z,131.65,132.81,USD,yfinance
INTC,2026-06-25T23:21:24Z,132.87,138.69,USD,yfinance
INTC,2026-06-26T23:09:35Z,128.32,131.8101,USD,yfinance
INTC,2026-06-29T23:01:30Z,131.72,127.6198,USD,yfinance
INTC,2026-06-30T23:16:30Z,139.63,131.68,USD,yfinance
INTC,2026-07-01T23:18:34Z,127.02,139.3956,USD,yfinance
INTC,2026-07-02T23:10:55Z,120.35,127.1805,USD,yfinance
INTC,2026-07-03T23:07:22Z,120.35,127.1805,USD,yfinance
