ticker,captured_at,price,previous_close,currency,source
IREN,2026-06-18T17:48:04Z,60.195,59.07,USD,yfinance
IREN,2026-06-18T18:02:32Z,60.155,59.07,USD,yfinance
IREN,2026-06-18T18:50:11Z,59.235,59.07,USD,yfinance
IREN,2026-06-18T23:48:04Z,59.96,59.07,USD,yfinance
IREN,2026-06-19T23:01:22Z,59.96,59.07,USD,yfinance
IREN,2026-06-22T23:23:06Z,56.87,60.03,USD,yfinance
IREN,2026-06-23T23:10:49Z,54.72,57.0,USD,yfinance
IREN,2026-06-24T23:06:57Z,50.3,54.9,USD,yfinance
IREN,2026-06-25T23:21:31Z,47.74,52.4981,USD,yfinance
IREN,2026-06-26T23:09:45Z,47.21,47.73,USD,yfinance
IREN,2026-06-29T23:01:40Z,45.91,46.98,USD,yfinance
IREN,2026-06-30T23:16:39Z,45.73,46.2057,USD,yfinance
IREN,2026-07-01T23:18:42Z,43.32,46.2,USD,yfinance
IREN,2026-07-02T23:11:03Z,38.82,43.22,USD,yfinance
IREN,2026-07-03T23:07:30Z,38.82,43.22,USD,yfinance
JPM,2026-06-18T18:50:01Z,328.15,334.5,USD,yfinance
JPM,2026-06-18T23:47:54Z,325.22,334.5,USD,yfinance
JPM,2026-06-19T23:01:12Z,325.22,334.5,USD,yfinance
JPM,2026-06-22T23:22:56Z,331.48,325.9,USD,yfinance
JPM,2026-06-23T23:10:36Z,334.14,331.81,USD,yfinance
JPM,2026-06-24T23:06:47Z,333.45,334.5,USD,yfinance
JPM,2026-06-25T23:21:21Z,335.12,335.0497,USD,yfinance
JPM,2026-06-26T23:09:32Z,329.05,336.79,USD,yfinance
JPM,2026-06-29T23:01:27Z,329.39,329.17,USD,yfinance
JPM,2026-06-30T23:16:27Z,327.33,329.1971,USD,yfinance
JPM,2026-07-01T23:18:31Z,334.07,327.04,USD,yfinance
JPM,2026-07-02T23:10:53Z,334.47,333.87,USD,yfinance
JPM,2026-07-03T23:07:20Z,334.47,333.87,USD,yfinance
KGC,2026-06-18T18:51:22Z,26.555,27.57,USD,yfinance
KGC,2026-06-18T23:49:08Z,26.67,27.57,USD,yfinance
KGC,2026-06-19T23:02:27Z,26.67,27.57,USD,yfinance
KGC,2026-06-22T23:24:09Z,26.3,26.7,USD,yfinance
KGC,2026-06-23T23:12:09Z,25.01,25.85,USD,yfinance
KGC,2026-06-24T23:08:04Z,23.7,25.06,USD,yfinance
KGC,2026-06-25T23:22:38Z,24.04,24.0915,USD,yfinance
KGC,2026-06-26T23:11:08Z,24.26,24.15,USD,yfinance
KGC,2026-06-29T23:03:02Z,23.78,24.4373,USD,yfinance
KGC,2026-06-30T23:17:59Z,23.62,23.8764,USD,yfinance
KGC,2026-07-01T23:19:48Z,23.47,23.49,USD,yfinance
KGC,2026-07-02T23:12:09Z,24.71,23.49,USD,yfinance
KGC,2026-07-03T23:08:35Z,24.71,23.49,USD,yfinance
LITE,2026-06-18T18:50:54Z,835.0,878.02,USD,yfinance
LITE,2026-06-18T23:48:44Z,850.0,878.02,USD,yfinance
LITE,2026-06-19T23:02:02Z,850.0,878.02,USD,yfinance
LITE,2026-06-22T23:23:45Z,893.93,847.9999,USD,yfinance
LITE,2026-06-23T23:11:38Z,827.92,885.72,USD,yfinance
LITE,2026-06-24T23:07:38Z,842.53,829.87,USD,yfinance
LITE,2026-06-25T23:22:12Z,861.97,869.0,USD,yfinance
LITE,2026-06-26T23:10:37Z,816.98,853.5,USD,yfinance
LITE,2026-06-29T23:02:31Z,851.4,811.8,USD,yfinance
LITE,2026-06-30T23:17:28Z,858.06,846.6,USD,yfinance
LITE,2026-07-01T23:19:23Z,801.16,857.9299,USD,yfinance
LITE,2026-07-02T23:11:44Z,728.32,798.58,USD,yfinance
LITE,2026-07-03T23:08:10Z,728.32,798.58,USD,yfinance
MARS,2026-06-18T18:50:37Z,32.22,33.0,USD,yfinance
MARS,2026-06-18T23:48:28Z,32.83,33.0,USD,yfinance
MARS,2026-06-19T23:01:46Z,32.83,33.0,USD,yfinance
MARS,2026-06-22T23:23:29Z,30.82,32.2,USD,yfinance
MARS,2026-06-23T23:11:18Z,30.14,31.25,USD,yfinance
MARS,2026-06-24T23:07:22Z,28.71,30.6,USD,yfinance
MARS,2026-06-25T23:21:56Z,27.76,28.43,USD,yfinance
MARS,2026-06-26T23:10:16Z,28.15,28.13,USD,yfinance
MARS,2026-06-29T23:02:11Z,31.02,28.86,USD,yfinance
MARS,2026-06-30T23:17:08Z,32.31,31.3,USD,yfinance
MARS,2026-07-01T23:19:06Z,31.29,32.86,USD,yfinance
MARS,2026-07-02T23:11:28Z,31.36,31.25,USD,yfinance
MARS,2026-07-03T23:07:54Z,31.36,31.25,USD,yfinance
MPWR,2026-06-18T18:50:51Z,1561.225,1477.0,USD,yfinance
MPWR,2026-06-18T23:48:42Z,1563.7,1477.0,USD,yfinance
MPWR,2026-06-19T23:02:00Z,1563.7,1477.0,USD,yfinance
MPWR,2026-06-22T23:23:42Z,1537.88,1565.0,USD,yfinance
MPWR,2026-06-23T23:11:35Z,1423.76,1512.0,USD,yfinance
MPWR,2026-06-24T23:07:36Z,1434.95,1434.66,USD,yfinance
MPWR,2026-06-25T23:22:10Z,1438.3,1477.96,USD,yfinance
MPWR,2026-06-26T23:10:33Z,1313.3199,1404.0,USD,yfinance
MPWR,2026-06-29T23:02:28Z,1312.77,1318.44,USD,yfinance
MPWR,2026-06-30T23:17:25Z,1382.36,1306.0,USD,yfinance
MPWR,2026-07-01T23:19:20Z,1331.73,1385.0,USD,yfinance
MPWR,2026-07-02T23:11:42Z,1288.16,1340.0,USD,yfinance
MPWR,2026-07-03T23:08:07Z,1288.16,1340.0,USD,yfinance
MRAAY,2026-06-18T18:50:53Z,36.68,36.08,USD,yfinance
MRAAY,2026-06-18T23:48:43Z,36.08,36.08,USD,yfinance
MRAAY,2026-06-19T23:02:01Z,36.95,36.08,USD,yfinance
MRAAY,2026-06-22T23:23:44Z,38.28,36.95,USD,yfinance
MRAAY,2026-06-23T23:11:37Z,33.89,38.27,USD,yfinance
MRAAY,2026-06-24T23:07:37Z,34.33,33.93,USD,yfinance
MRAAY,2026-06-25T23:22:11Z,34.33,34.33,USD,yfinance
MRAAY,2026-06-26T23:10:35Z,33.69,35.68,USD,yfinance
MRAAY,2026-06-29T23:02:29Z,34.99,33.75,USD,yfinance
MRAAY,2026-06-30T23:17:26Z,34.9,34.9,USD,yfinance
MRAAY,2026-07-01T23:19:22Z,36.05,36.2,USD,yfinance
MRAAY,2026-07-02T23:11:43Z,32.55,36.01,USD,yfinance
MRAAY,2026-07-03T23:08:09Z,32.68,36.01,USD,yfinance
MRVL,2026-06-18T18:50:45Z,322.025,297.696,USD,yfinance
MRVL,2026-06-18T23:48:36Z,310.58,297.696,USD,yfinance
MRVL,2026-06-19T23:01:54Z,310.58,297.696,USD,yfinance
MRVL,2026-06-22T23:23:37Z,307.86,313.505,USD,yfinance
MRVL,2026-06-23T23:11:28Z,279.04,303.5609,USD,yfinance
MRVL,2026-06-24T23:07:30Z,276.7,280.9,USD,yfinance
MRVL,2026-06-25T23:22:04Z,281.26,291.01,USD,yfinance
MRVL,2026-06-26T23:10:25Z,266.77,277.5,USD,yfinance
MRVL,2026-06-29T23:02:20Z,277.75,265.48,USD,yfinance
MRVL,2026-06-30T23:17:17Z,297.89,276.8,USD,yfinance
MRVL,2026-07-01T23:19:14Z,272.05,298.0999,USD,yfinance
MRVL,2026-07-02T23:11:36Z,245.29,270.69,USD,yfinance
MRVL,2026-07-03T23:08:01Z,245.29,270.69,USD,yfinance
MU,2026-06-18T18:50:09Z,1144.2,1077.7,USD,yfinance
MU,2026-06-18T23:48:02Z,1133.99,1077.7,USD,yfinance
MU,2026-06-19T23:01:20Z,1133.99,1077.7,USD,yfinance
MU,2026-06-22T23:23:04Z,1211.38,1151.95,USD,yfinance
MU,2026-06-23T23:10:46Z,1051.77,1230.43,USD,yfinance
MU,2026-06-24T23:06:55Z,1048.51,1064.9987,USD,yfinance
MU,2026-06-25T23:21:29Z,1213.5601,1213.96,USD,yfinance
MU,2026-06-26T23:09:42Z,1132.33,1188.2584,USD,yfinance
MU,2026-06-29T23:01:37Z,1145.28,1133.3608,USD,yfinance
MU,2026-06-30T23:16:36Z,1154.29,1138.65,USD,yfinance
MU,2026-07-01T23:18:39Z,1032.28,1156.416,USD,yfinance
MU,2026-07-02T23:11:01Z,975.56,1020.1,USD,yfinance
MU,2026-07-03T23:07:27Z,975.56,1020.1,USD,yfinance
NBIS,2026-06-18T18:50:13Z,281.64,290.55,USD,yfinance
NBIS,2026-06-18T23:48:05Z,286.69,290.55,USD,yfinance
NBIS,2026-06-19T23:01:24Z,286.69,290.55,USD,yfinance
NBIS,2026-06-22T23:23:07Z,283.61,285.2875,USD,yfinance
NBIS,2026-06-23T23:10:50Z,275.25,281.24,USD,yfinance
NBIS,2026-06-24T23:06:59Z,259.66,278.1353,USD,yfinance
NBIS,2026-06-25T23:21:33Z,256.63,275.4652,USD,yfinance
NBIS,2026-06-26T23:09:47Z,240.3,256.0,USD,yfinance
NBIS,2026-06-29T23:01:42Z,261.15,239.13,USD,yfinance
NBIS,2026-06-30T23:16:41Z,276.17,263.6264,USD,yfinance
NBIS,2026-07-01T23:18:43Z,229.18,279.5,USD,yfinance
NBIS,2026-07-02T23:11:05Z,215.62,230.46,USD,yfinance
NBIS,2026-07-03T23:07:31Z,215.62,230.46,USD,yfinance
NEM,2026-06-18T18:51:16Z,103.4999,105.94,USD,yfinance
NEM,2026-06-18T23:49:03Z,103.79,105.94,USD,yfinance
NEM,2026-06-19T23:02:22Z,103.79,105.94,USD,yfinance
NEM,2026-06-22T23:24:04Z,101.8,103.9,USD,yfinance
NEM,2026-06-23T23:12:02Z,97.84,100.6,USD,yfinance
NEM,2026-06-24T23:07:58Z,94.04,97.8399,USD,yfinance
NEM,2026-06-25T23:22:32Z,95.35,94.76,USD,yfinance
NEM,2026-06-26T23:11:02Z,96.13,95.53,USD,yfinance
NEM,2026-06-29T23:02:56Z,94.51,96.49,USD,yfinance
NEM,2026-06-30T23:17:52Z,93.4,94.5,USD,yfinance
NEM,2026-07-01T23:19:43Z,93.3,92.93,USD,yfinance
NEM,2026-07-02T23:12:04Z,97.04,93.01,USD,yfinance
NEM,2026-07-03T23:08:29Z,97.04,93.01,USD,yfinance
NOK,2026-06-18T18:50:16Z,13.38,13.93,USD,yfinance
NOK,2026-06-18T23:48:08Z,13.49,13.93,USD,yfinance
NOK,2026-06-19T23:01:26Z,13.49,13.93,USD,yfinance
NOK,2026-06-22T23:23:10Z,14.43,13.5872,USD,yfinance
NOK,2026-06-23T23:10:53Z,13.7,14.31,USD,yfinance
NOK,2026-06-24T23:07:01Z,13.81,13.72,USD,yfinance
NOK,2026-06-25T23:21:35Z,13.98,14.2399,USD,yfinance
NOK,2026-06-26T23:09:50Z,13.01,13.97,USD,yfinance
NOK,2026-06-29T23:01:45Z,13.03,12.92,USD,yfinance
NOK,2026-06-30T23:16:44Z,13.28,12.9902,USD,yfinance
NOK,2026-07-01T23:18:45Z,12.91,13.26,USD,yfinance
NOK,2026-07-02T23:11:07Z,12.07,12.85,USD,yfinance
NOK,2026-07-03T23:07:34Z,12.07,12.85,USD,yfinance
NVDA,2026-06-18T17:48:05Z,210.19,206.3,USD,yfinance
NVDA,2026-06-18T18:02:33Z,209.76,206.3,USD,yfinance
NVDA,2026-06-18T18:50:02Z,210.0601,206.3,USD,yfinance
NVDA,2026-06-18T23:47:55Z,210.69,206.3,USD,yfinance
NVDA,2026-06-19T23:01:13Z,210.69,206.3,USD,yfinance
NVDA,2026-06-22T23:22:57Z,208.65,210.33,USD,yfinance
NVDA,2026-06-23T23:10:38Z,200.04,207.825,USD,yfinance
NVDA,2026-06-24T23:06:48Z,199.0,200.9,USD,yfinance
NVDA,2026-06-25T23:21:22Z,195.74,200.6875,USD,yfinance
NVDA,2026-06-26T23:09:33Z,192.53,194.8,USD,yfinance
NVDA,2026-06-29T23:01:29Z,194.97,192.79,USD,yfinance
NVDA,2026-06-30T23:16:28Z,200.09,195.12,USD,yfinance
NVDA,2026-07-01T23:18:33Z,197.58,199.53,USD,yfinance
NVDA,2026-07-02T23:10:54Z,194.83,197.04,USD,yfinance
NVDA,2026-07-03T23:07:21Z,194.83,197.04,USD,yfinance
NVO,2026-06-18T18:50:26Z,43.135,43.6,USD,yfinance
NVO,2026-06-18T23:48:18Z,43.19,43.6,USD,yfinance
NVO,2026-06-19T23:01:36Z,43.19,43.6,USD,yfinance
NVO,2026-06-22T23:23:19Z,45.88,43.14,USD,yfinance
NVO,2026-06-23T23:11:06Z,47.42,45.63,USD,yfinance
NVO,2026-06-24T23:07:12Z,47.41,47.335,USD,yfinance
NVO,2026-06-25T23:21:46Z,47.64,47.25,USD,yfinance
NVO,2026-06-26T23:10:03Z,48.07,47.62,USD,yfinance
NVO,2026-06-29T23:01:58Z,48.34,48.0104,USD,yfinance
NVO,2026-06-30T23:16:56Z,47.94,48.23,USD,yfinance
NVO,2026-07-01T23:18:56Z,48.77,47.9542,USD,yfinance
NVO,2026-07-02T23:11:18Z,50.43,48.55,USD,yfinance
NVO,2026-07-03T23:07:44Z,50.43,48.55,USD,yfinance
NVTS,2026-06-18T18:50:49Z,23.2001,22.85,USD,yfinance
NVTS,2026-06-18T23:48:39Z,24.02,22.85,USD,yfinance
NVTS,2026-06-19T23:01:57Z,24.02,22.85,USD,yfinance
NVTS,2026-06-22T23:23:40Z,23.7,24.02,USD,yfinance
NVTS,2026-06-23T23:11:32Z,21.4,23.58,USD,yfinance
NVTS,2026-06-24T23:07:33Z,18.32,21.3482,USD,yfinance
NVTS,2026-06-25T23:22:07Z,17.7,19.75,USD,yfinance
NVTS,2026-06-26T23:10:30Z,17.3,17.5795,USD,yfinance
NVTS,2026-06-29T23:02:25Z,17.74,17.2687,USD,yfinance
NVTS,2026-06-30T23:17:22Z,17.92,17.75,USD,yfinance
NVTS,2026-07-01T23:19:18Z,16.53,17.95,USD,yfinance
NVTS,2026-07-02T23:11:39Z,14.46,16.6,USD,yfinance
NVTS,2026-07-03T23:08:05Z,14.46,16.6,USD,yfinance
PAAS,2026-06-18T18:51:26Z,49.165,50.9,USD,yfinance
PAAS,2026-06-18T23:49:12Z,49.0,50.9,USD,yfinance
PAAS,2026-06-19T23:02:31Z,49.0,50.9,USD,yfinance
PAAS,2026-06-22T23:24:13Z,48.91,49.09,USD,yfinance
PAAS,2026-06-23T23:12:14Z,46.22,48.41,USD,yfinance
PAAS,2026-06-24T23:08:08Z,44.39,46.67,USD,yfinance
PAAS,2026-06-25T23:22:42Z,44.99,44.8,USD,yfinance
PAAS,2026-06-26T23:11:13Z,45.45,45.01,USD,yfinance
PAAS,2026-06-29T23:03:07Z,44.67,45.8,USD,yfinance
PAAS,2026-06-30T23:18:03Z,44.79,44.7,USD,yfinance
PAAS,2026-07-01T23:19:52Z,44.33,44.69,USD,yfinance
PAAS,2026-07-02T23:12:13Z,46.29,44.59,USD,yfinance
PAAS,2026-07-03T23:08:38Z,46.29,44.59,USD,yfinance
PENG,2026-06-18T18:50:18Z,66.865,60.7499,USD,yfinance
PENG,2026-06-18T23:48:10Z,67.15,60.7499,USD,yfinance
PENG,2026-06-19T23:01:29Z,67.15,60.7499,USD,yfinance
PENG,2026-06-22T23:23:12Z,67.94,67.9827,USD,yfinance
PENG,2026-06-23T23:10:56Z,66.96,70.2526,USD,yfinance
PENG,2026-06-24T23:07:04Z,64.72,68.4,USD,yfinance
PENG,2026-06-25T23:21:38Z,66.77,69.3,USD,yfinance
PENG,2026-06-26T23:09:54Z,62.28,66.0,USD,yfinance
PENG,2026-06-29T23:01:48Z,67.94,61.55,USD,yfinance
PENG,2026-06-30T23:16:47Z,76.01,68.7,USD,yfinance
PENG,2026-07-01T23:18:48Z,68.81,75.98,USD,yfinance
PENG,2026-07-02T23:11:10Z,61.47,68.48,USD,yfinance
PENG,2026-07-03T23:07:36Z,61.47,68.48,USD,yfinance
POWI,2026-06-18T18:50:20Z,86.325,85.0,USD,yfinance
POWI,2026-06-18T23:48:11Z,87.11,85.0,USD,yfinance
POWI,2026-06-19T23:01:30Z,87.11,85.0,USD,yfinance
POWI,2026-06-22T23:23:13Z,87.35,87.99,USD,yfinance
POWI,2026-06-23T23:10:58Z,80.57,88.68,USD,yfinance
POWI,2026-06-24T23:07:05Z,81.86,80.4001,USD,yfinance
POWI,2026-06-25T23:21:39Z,84.81,87.5,USD,yfinance
POWI,2026-06-26T23:09:55Z,79.37,83.93,USD,yfinance
POWI,2026-06-29T23:01:50Z,78.96,80.12,USD,yfinance
POWI,2026-06-30T23:16:48Z,83.76,80.0,USD,yfinance
POWI,2026-07-01T23:18:50Z,80.27,83.76,USD,yfinance
POWI,2026-07-02T23:11:11Z,72.99,80.0,USD,yfinance
POWI,2026-07-03T23:07:37Z,72.99,80.0,USD,yfinance
QQQ,2026-06-18T17:48:02Z,740.395,729.96,USD,yfinance
QQQ,2026-06-18T18:02:31Z,740.06,729.96,USD,yfinance
QQQ,2026-06-18T18:50:29Z,739.69,729.96,USD,yfinance
QQQ,2026-06-18T23:48:20Z,740.62,729.96,USD,yfinance
QQQ,2026-06-19T23:01:39Z,740.62,729.96,USD,yfinance
QQQ,2026-06-22T23:23:22Z,737.95,739.78,USD,yfinance
QQQ,2026-06-23T23:11:09Z,713.65,736.17,USD,yfinance
QQQ,2026-06-24T23:07:14Z,710.62,716.04,USD,yfinance
QQQ,2026-06-25T23:21:48Z,716.38,724.54,USD,yfinance
QQQ,2026-06-26T23:10:06Z,706.52,715.1,USD,yfinance
QQQ,2026-06-29T23:02:01Z,724.08,706.14,USD,yfinance
QQQ,2026-06-30T23:16:59Z,736.4,724.02,USD,yfinance
QQQ,2026-07-01T23:18:59Z,725.17,736.29,USD,yfinance
QQQ,2026-07-02T23:11:20Z,712.6,724.36,USD,yfinance
QQQ,2026-07-03T23:07:46Z,712.6,724.36,USD,yfinance
QTUM,2026-06-18T18:51:44Z,167.6,164.7697,USD,yfinance
QTUM,2026-06-18T23:49:29Z,167.965,164.7697,USD,yfinance
QTUM,2026-06-19T23:02:47Z,167.97,164.7697,USD,yfinance
QTUM,2026-06-22T23:24:29Z,168.6,168.2,USD,yfinance
QTUM,2026-06-23T23:12:34Z,163.34,169.7499,USD,yfinance
QTUM,2026-06-24T23:08:24Z,159.89,163.93,USD,yfinance
QTUM,2026-06-25T23:22:59Z,160.24,163.2,USD,yfinance
QTUM,2026-06-26T23:11:34Z,155.97,159.97,USD,yfinance
QTUM,2026-06-29T23:03:28Z,160.81,156.0,USD,yfinance
QTUM,2026-06-30T23:18:24Z,165.38,161.2,USD,yfinance
QTUM,2026-07-01T23:20:09Z,160.36,165.95,USD,yfinance
QTUM,2026-07-02T23:12:30Z,155.01,165.65,USD,yfinance
QTUM,2026-07-03T23:08:55Z,155.01,165.65,USD,yfinance
RDDT,2026-06-18T18:51:00Z,170.655,169.532,USD,yfinance
RDDT,2026-06-18T23:48:49Z,174.96,169.532,USD,yfinance
RDDT,2026-06-19T23:02:07Z,174.96,169.532,USD,yfinance
RDDT,2026-06-22T23:23:50Z,170.44,173.84,USD,yfinance
RDDT,2026-06-23T23:11:44Z,165.63,170.94,USD,yfinance
RDDT,2026-06-24T23:07:43Z,160.72,166.3,USD,yfinance
RDDT,2026-06-25T23:22:18Z,158.02,162.3259,USD,yfinance
RDDT,2026-06-26T23:10:43Z,166.94,158.05,USD,yfinance
RDDT,2026-06-29T23:02:37Z,174.39,166.07,USD,yfinance
RDDT,2026-06-30T23:17:35Z,173.58,174.25,USD,yfinance
RDDT,2026-07-01T23:19:28Z,197.76,173.1,USD,yfinance
RDDT,2026-07-02T23:11:50Z,194.67,196.2718,USD,yfinance
RDDT,2026-07-03T23:08:15Z,194.67,196.2718,USD,yfinance
RGLD,2026-06-18T18:51:36Z,214.326,220.37,USD,yfinance
RGLD,2026-06-18T23:49:21Z,214.82,220.37,USD,yfinance
RGLD,2026-06-19T23:02:40Z,214.82,220.37,USD,yfinance
RGLD,2026-06-22T23:24:21Z,214.65,214.82,USD,yfinance
RGLD,2026-06-23T23:12:25Z,206.61,215.29,USD,yfinance
RGLD,2026-06-24T23:08:17Z,202.24,206.61,USD,yfinance
RGLD,2026-06-25T23:22:51Z,204.62,202.6963,USD,yfinance
RGLD,2026-06-26T23:11:24Z,207.95,204.3,USD,yfinance
RGLD,2026-06-29T23:03:19Z,202.12,209.915,USD,yfinance
RGLD,2026-06-30T23:18:14Z,199.61,203.7,USD,yfinance
RGLD,2026-07-01T23:20:01Z,198.79,200.2634,USD,yfinance
RGLD,2026-07-02T23:12:22Z,204.13,199.14,USD,yfinance
RGLD,2026-07-03T23:08:47Z,204.13,199.14,USD,yfinance
RING,2026-06-18T18:50:33Z,71.23,78.0,USD,yfinance
RING,2026-06-18T23:48:24Z,71.35,78.0,USD,yfinance
RING,2026-06-19T23:01:43Z,71.35,78.0,USD,yfinance
RING,2026-06-22T23:23:26Z,70.03,71.35,USD,yfinance
RING,2026-06-23T23:11:14Z,66.85,71.25,USD,yfinance
RING,2026-06-24T23:07:18Z,64.06,67.71,USD,yfinance
RING,2026-06-25T23:21:52Z,65.01,64.84,USD,yfinance
RING,2026-06-26T23:10:11Z,65.96,65.61,USD,yfinance
RING,2026-06-29T23:02:06Z,64.81,65.0,USD,yfinance
RING,2026-06-30T23:17:04Z,64.6,67.73,USD,yfinance
RING,2026-07-01T23:19:03Z,64.61,63.4228,USD,yfinance
RING,2026-07-02T23:11:24Z,67.19,65.06,USD,yfinance
RING,2026-07-03T23:07:50Z,67.19,65.06,USD,yfinance
ROBT,2026-06-18T18:51:45Z,55.49,55.24,USD,yfinance
